36,4022,Cingulum_Post_R,7.44,-41.81,21.87,CIPD,PCG.R,Limbic,R,36
37,4101,Hippocampus_L,-25.03,-20.74,-10.13,HIPPOG,HIP.L,Limbic,L,37
38,4102,Hippocampus_R,29.23,-19.78,-10.33,HIPPOD,HIP.R,Limbic,R,38
39,4111,ParaHippocampal_L,-21.17,-15.95,-20.7,PARA_HIPPOG,PHG.L,Limbic,L,39
40,4112,ParaHippocampal_R,25.38,-15.15,-20.47,PARA_HIPPOD,PHG.R,Limbic,R,40
41,4201,Amygdala_L,-23.27,-0.67,-17.14,AMYGDG,AMYG.L,Limbic,L,41
42,4202,Amygdala_R,27.32,0.64,-17.5,AMYGDD,AMYG.R,Limbic,R,42
43,5001,Calcarine_L,-7.14,-78.67,6.44,V1G,CAL.L,Occipital,L,43
44,5002,Calcarine_R,15.99,-73.15,9.4,V1D,CAL.R,Occipital,R,44
45,5011,Cuneus_L,-5.93,-80.13,27.22,QG,CUN.L,Occipital,L,45
46,5012,Cuneus_R,13.51,-79.36,28.23,QD,CUN.R,Occipital,R,46
47,5021,Lingual_L,-14.62,-67.56,-4.63,LINGG,LING.L,Occipital,L,47
48,5022,Lingual_R,16.29,-66.93,-3.87,LINGD,LING.R,Occipital,R,48
49,5101,Occipital_Sup_L,-16.54,-84.26,28.17,O1G,SOG.L,Occipital,L,49
50,5102,Occipital_Sup_R,24.29,-80.85,30.59,O1D,SOG.R,Occipital,R,50
51,5201,Occipital_Mid_L,-32.39,-80.73,16.11,O2G,MOG.L,Occipital,L,51
52,5202,Occipital_Mid_R,37.39,-79.7,19.42,O2D,MOG.R,Occipital,R,52
53,5301,Occipital_Inf_L,-36.36,-78.29,-7.84,O3G,IOG.L,Occipital,L,53
54,5302,Occipital_Inf_R,38.16,-81.99,-7.61,O3D,IOG.R,Occipital,R,54
55,5401,Fusiform_L,-31.16,-40.3,-20.23,FUSIG,FFG.L,Occipital,L,55
56,5402,Fusiform_R,33.97,-39.1,-20.18,FUSID,FFG.R,Occipital,R,56
57,6001,Postcentral_L,-42.46,-22.63,48.92,PAG,PoCG.L,Parietal,L,57
58,6002,Postcentral_R,41.43,-25.49,52.55,PAD,PoCG.R,Parietal,R,58
59,6101,Parietal_Sup_L,-23.45,-59.56,58.96,P1G,SPG.L,Parietal,L,59
60,6102,Parietal_Sup_R,26.11,-59.18,62.06,P1D,SPG.R,Parietal,R,60
61,6201,Parietal_Inf_L,-42.8,-45.82,46.74,P2G,IPL.L,Parietal,L,61
62,6202,Parietal_Inf_R,46.46,-46.29,49.54,P2D,IPL.R,Parietal,R,62
63,6211,SupraMarginal_L,-55.79,-33.64,30.45,GSMG,SMG.L,Parietal,L,63
64,6212,SupraMarginal_R,57.61,-31.5,34.48,GSMD,SMG.R,Parietal,R,64
65,6221,Angular_L,-44.14,-60.82,35.59,GAG,ANG.L,Parietal,L,65
66,6222,Angular_R,45.51,-59.98,38.63,GAD,ANG.R,Parietal,R,66
67,6301,Precuneus_L,-7.24,-56.07,48.01,PQG,PCUN.L,Parietal,L,67
68,6302,Precuneus_R,9.98,-56.05,43.77,PQD,PCUN.R,Parietal,R,68
69,6401,Paracentral_Lobule_L,-7.63,-25.36,70.07,LPCG,PCL.L,Parietal,L,69
70,6402,Paracentral_Lobule_R,7.48,-31.59,68.09,LPCD,PCL.R,Parietal,R,70
71,7001,Caudate_L,-11.46,11,9.24,NCG,CAU.L,SCGM,L,71
72,7002,Caudate_R,14.84,12.07,9.42,NCD,CAU.R,SCGM,R,72
73,7011,Putamen_L,-23.91,3.86,2.4,NLG,PUT.L,SCGM,L,73
74,7012,Putamen_R,27.78,4.91,2.46,NLD,PUT.R,SCGM,R,74
75,7021,Pallidum_L,-17.75,-0.03,0.21,PALLG,PAL.L,SCGM,L,75
76,7022,Pallidum_R,21.2,0.18,0.23,PALLD,PAL.R,SCGM,R,76
77,7101,Thalamus_L,-10.85,-17.56,7.98,THAG,THA.L,SCGM,L,77
78,7102,Thalamus_R,13,-17.55,8.09,THAD,THA.R,SCGM,R,78
79,8101,Heschl_L,-41.99,-18.88,9.98,HESCHLG,HES.L,Temporal,L,79
80,8102,Heschl_R,45.86,-17.15,10.41,HESCHLD,HES.R,Temporal,R,80
81,8111,Temporal_Sup_L,-53.16,-20.68,7.13,T1G,STG.L,Temporal,L,81
82,8112,Temporal_Sup_R,58.15,-21.78,6.8,T1D,STG.R,Temporal,R,82
83,8121,Temporal_Pole_Sup_L,-39.88,15.14,-20.18,T1AG,TPOsup.L,Temporal,L,83
84,8122,Temporal_Pole_Sup_R,48.25,14.75,-16.86,T1AD,TPOsup.R,Temporal,R,84
85,8201,Temporal_Mid_L,-55.52,-33.8,-2.2,T2G,MTG.L,Temporal,L,85
86,8202,Temporal_Mid_R,57.47,-37.23,-1.47,T2D,MTG.R,Temporal,R,86
87,8211,Temporal_Pole_Mid_L,-36.32,14.59,-34.08,T2AG,TPOmid.L,Temporal,L,87
88,8212,Temporal_Pole_Mid_R,44.22,14.55,-32.23,T2AD,TPOmid.R,Temporal,R,88
89,8301,Temporal_Inf_L,-49.77,-28.05,-23.17,T3G,ITG.L,Temporal,L,89
90,8302,Temporal_Inf_R,53.69,-31.07,-22.32,T3D,ITG.R,Temporal,R,90
91,9001,Cerebelum_Crus1_L,-36.067,-66.72,-28.934,CERCRU1G,CRUS1.L,Cerebellum,L,91
92,9002,Cerebelum_Crus1_R,37.456,-67.137,-29.547,CERCRU1D,CRUS1.R,Cerebellum,R,92
93,9011,Cerebelum_Crus2_L,-28.636,-73.26,-38.204,CERCRU2G,CRUS2.L,Cerebellum,L,93
94,9012,Cerebelum_Crus2_R,32.057,-69.016,-39.949,CERCRU2D,CRUS2.R,Cerebellum,R,94
95,9021,Cerebelum_3_L,-8.8004,-37.223,-18.581,CER3G,CB3.L,Cerebellum,L,95
96,9022,Cerebelum_3_R,12.319,-34.466,-19.391,CER3D,CB3.R,Cerebellum,R,96
97,9031,Cerebelum_4_5_L,-15.004,-43.486,-16.933,CER4_5G,CB4_5.L,Cerebellum,L,97
98,9032,Cerebelum_4_5_R,17.199,-42.861,-18.151,CER4_5D,CB4_5.R,Cerebellum,R,98
99,9041,Cerebelum_6_L,-23.238,-59.101,-22.131,CER6G,CB6.L,Cerebellum,L,99
100,9042,Cerebelum_6_R,24.691,-58.316,-23.645,CER6D,CB6.R,Cerebellum,R,100
101,9051,Cerebelum_7b_L,-32.358,-59.82,-45.449,CER7BG,CB7b.L,Cerebellum,L,101
102,9052,Cerebelum_7b_R,33.139,-63.178,-48.457,CER7BD,CB7b.R,Cerebellum,R,102
103,9061,Cerebelum_8_L,-25.751,-54.519,-47.685,CER8G,CB8.L,Cerebellum,L,103
104,9062,Cerebelum_8_R,25.064,-56.34,-49.468,CER8D,CB8.R,Cerebellum,R,104
105,9071,Cerebelum_9_L,-10.947,-48.95,-45.903,CER9G,CB9.L,Cerebellum,L,105
106,9072,Cerebelum_9_R,9.4602,-49.5,-46.327,CER9D,CB9.R,Cerebellum,R,106
107,9081,Cerebelum_10_L,-22.614,-33.8,-41.765,CER10G,CB10.L,Cerebellum,L,107
108,9082,Cerebelum_10_R,25.995,-33.838,-41.347,CER10D,CB10.R,Cerebellum,R,108
109,9100,Vermis_1_2,0.75743,-38.792,-20.05,VER1_2,VERMIS1_2,Cerebellum,L,109
110,9110,Vermis_3,1.3804,-39.931,-11.398,VER3,VERMIS3,Cerebellum,R,110
111,9120,Vermis_4_5,1.2207,-52.362,-6.1138,VER4_5,VERMIS4_5,Cerebellum,L,111
112,9130,Vermis_6,1.1414,-67.059,-15.123,VER6,VERMIS6,Cerebellum,R,112
113,9140,Vermis_7,1.1458,-71.93,-25.141,VER7,VERMIS7,Cerebellum,L,113
114,9150,Vermis_8,1.1521,-64.429,-34.08,VER8,VERMIS8,Cerebellum,R,114
115,9160,Vermis_9,0.86467,-54.875,-34.896,VER9,VERMIS9,Cerebellum,L,115
116,9170,Vermis_10,0.35584,-45.8,-31.683,VER10,VERMIS10,Cerebellum,R,116
